merchant_id,merchant_name,email,url,payment_site_name,donation_classification,confidence_level,source_file,sic_code,in_70_donation_links,in_sic_8398
49499,Jerusalem Fellowships,,https://secure.cardknox.com/jerusalemfellowships,jerusalemfellowships,Needs Review,Medium,Traditional,8398,no,yes
49501,Deal Torah Center,,https://secure.cardknox.com/dealtorahcenter,dealtorahcenter,Needs Review,Medium,Traditional,8398,no,yes
33742,Kolel Sdei Chaim Sanz K Lakewood,,https://secure.cardknox.com/kollelsdeichaim,kollelsdeichaim,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim020,vyazreim020,Donation,High,Traditional,8398,yes,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreimbreuer,vyazreimbreuer,Donation,High,Traditional,8398,yes,yes
41544,Khal Ichud Chasidim,,https://secure.cardknox.com/khalichudchasidim1,khalichudchasidim1,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim022,vyazreim022,Donation,High,Traditional,8398,yes,yes
51147,Congregation Givos Olam,,https://secure.cardknox.com/congregationgivosolam,congregationgivosolam,Needs Review,Medium,Traditional,8398,no,yes
44346,Cong. Achiezer KY,,https://secure.cardknox.com/achiezerky,achiezerky,Needs Review,Medium,Traditional,8398,no,yes
50690,Zichron Tzvi Elimelech,,https://secure.cardknox.com/tzamanafshi,tzamanafshi,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,,https://secure.cardknox.com/ravmillerspirkeiavos,ravmillerspirkeiavos,Needs Review,Medium,Traditional,8398,no,yes
34299,Congregation Shaar Hatalmud,,https://secure.cardknox.com/congregationshaarhatalmud1,congregationshaarhatalmud1,Needs Review,Medium,Traditional,8398,no,yes
51213,Rayim Ahuvim,,https://secure.cardknox.com/rayimahuvim,rayimahuvim,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,,https://secure.cardknox.com/yichudhamaaseh,yichudhamaaseh,Needs Review,Medium,Traditional,8398,no,yes
49499,Jerusalem Fellowships,,https://secure.cardknox.com/goinspire,goinspire,Needs Review,Medium,Traditional,8398,no,yes
49499,Jerusalem Fellowships,,https://secure.cardknox.com/benjihillman,benjihillman,Needs Review,Medium,Traditional,8398,no,yes
32288,Yeshivas Maharit DSatmar D,,https://secure.cardknox.com/yeshivasmaharitdsatmard,yeshivasmaharitdsatmard,Needs Review,Medium,Traditional,8398,no,yes
51191,Lubavitch of Hungary,,https://secure.cardknox.com/lubavitchofhungary,lubavitchofhungary,Needs Review,Medium,Traditional,8398,no,yes
48845,MDY Daily,,https://secure.cardknox.com/mdymonthly1,mdymonthly1,Needs Review,Medium,Traditional,8398,no,yes
51408,Zichron Tzvi Elimelech,,https://secure.cardknox.com/hatzalahbikes,hatzalahbikes,Needs Review,Medium,Traditional,8398,no,yes
45496,Chiskey Inc.,,https://secure.cardknox.com/chiskey,chiskey,Needs Review,Medium,Traditional,8398,no,yes
44464,Viener Bikur Cholim,,https://secure.cardknox.com/vienerbikurcholim,vienerbikurcholim,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim23,vyazreim23,Donation,High,Traditional,8398,yes,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim024,vyazreim024,Donation,High,Traditional,8398,yes,yes
51930,Friends Of Toldos Tzvi,,https://secure.cardknox.com/friendsoftoldostzvi,friendsoftoldostzvi,Needs Review,Medium,Traditional,8398,no,yes
25222,RCCS,,https://secure.cardknox.com/rccssponsorship,rccssponsorship,Donation,High,Traditional,8398,yes,yes
52065,Zichron Tzvi Elimelech,,https://secure.cardknox.com/almogevents,almogevents,Needs Review,Medium,Traditional,8398,no,yes
52123,Zichron Tzvi Elimelech,,https://secure.cardknox.com/healingheart,healingheart,Needs Review,Medium,Traditional,8398,no,yes
52552,Chabad Jewish Student Center,,https://secure.cardknox.com/chabadjewishstudentcenter,chabadjewishstudentcenter,Needs Review,Medium,Traditional,8398,no,yes
20221,Bnai Joel School,,https://secure.cardknox.com/bnaijoelschoolsl,bnaijoelschoolsl,Needs Review,Medium,Traditional,8398,no,yes
52162,GEMACH HATZOLAH,,https://secure.cardknox.com/gemachhatzolah,gemachhatzolah,Needs Review,Medium,Traditional,8398,no,yes
52262,Rav Yitzchak AbuChatzeira,,https://secure.cardknox.com/ravyitzchakabuchatzeira,ravyitzchakabuchatzeira,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,,https://secure.cardknox.com/ygbypurim,ygbypurim,Needs Review,Medium,Traditional,8398,no,yes
30966,Cong Kehilas Kerestir,,https://secure.cardknox.com/rebshayala1,rebshayala1,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,,https://secure.cardknox.com/vendorcampaign,vendorcampaign,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,,https://secure.cardknox.com/vctext,vctext,Needs Review,Medium,Traditional,8398,no,yes
30966,Reb Shaya'la,,https://secure.cardknox.com/rebshayala1,rebshayala1,Needs Review,Medium,Traditional,8398,no,yes
52786,Zichron Tzvi Elimelech,,https://secure.cardknox.com/koach-leyisrael,koach-leyisrael,Needs Review,Medium,Traditional,8398,no,yes
52793,TAG,,https://secure.cardknox.com/tag1,tag1,Needs Review,Medium,Traditional,8398,no,yes
34689,Cong. Zeh L'zeh #2,,https://secure.cardknox.com/congzehlzeh2,congzehlzeh2,Needs Review,Medium,Traditional,8398,no,yes
25354,Zichron Avot/Ezras Achim,,https://secure.cardknox.com/ezrasachim,ezrasachim,Needs Review,Medium,Traditional,8398,no,yes
40170,Mikva Of Montebello,,https://secure.cardknox.com/mosdoschancheen,mosdoschancheen,Needs Review,Medium,Traditional,8398,no,yes
31206,Mesivta Shaarei Chaim,,https://secure.cardknox.com/parneshayom,parneshayom,Needs Review,Medium,Traditional,8398,no,yes
54352,Kollel Toras Chaim,,https://secure.cardknox.com/kolleltoraschaim2,kolleltoraschaim2,Needs Review,Medium,Traditional,8398,no,yes
31206,Mesivta Shaarei Chaim,,https://secure.cardknox.com/mesivtashaareichaimraffle,mesivtashaareichaimraffle,Needs Review,Medium,Traditional,8398,no,yes
31206,Mesivta Shaarei Chaim,,https://secure.cardknox.com/mesivtashaareichaim,mesivtashaareichaim,Needs Review,Medium,Traditional,8398,no,yes
42151,BETH MEDRASH GOVOHA,,https://secure.cardknox.com/bethmedrashgovoha,bethmedrashgovoha,Needs Review,Medium,Traditional,8398,no,yes
42151,BETH MEDRASH GOVOHA,,https://secure.cardknox.com/bmg,bmg,Needs Review,Medium,Traditional,8398,no,yes
28173,Cong Sanz of Lakewood,,https://secure.cardknox.com/congsanzoflakewood,congsanzoflakewood,Needs Review,Medium,Traditional,8398,no,yes
35514,Lachmei Mordchai,,https://secure.cardknox.com/lachmeimordchaimtaub,lachmeimordchaimtaub,Needs Review,Medium,Traditional,8398,no,yes
53522,Kollel Birchas Yosef Pupa,,https://secure.cardknox.com/kollelbirchasyosefpupa,kollelbirchasyosefpupa,Needs Review,Medium,Traditional,8398,no,yes
53590,Sharrei Chaim - New,,https://secure.cardknox.com/sharreichaimnew,sharreichaimnew,Needs Review,Medium,Traditional,8398,no,yes
53647,Hineini,,https://secure.cardknox.com/hineiniinternational,hineiniinternational,Needs Review,Medium,Traditional,8398,no,yes
44346,Cong. Achiezer KY,,https://secure.cardknox.com/congachiezerky-byh,congachiezerky-byh,Needs Review,Medium,Traditional,8398,no,yes
53690,Yeshiva High School Of Cleveland,,https://secure.cardknox.com/yeshivahighschoolofcleveland,yeshivahighschoolofcleveland,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim25,vyazreim25,Donation,High,Traditional,8398,yes,yes
53084,TAG of Monsey,,https://secure.cardknox.com/puriphone,puriphone,Needs Review,Medium,Traditional,8398,no,yes
27595,RSK Programs,,https://secure.cardknox.com/rskfinancialcoaching,rskfinancialcoaching,Needs Review,Medium,Traditional,8398,no,yes
27595,RSK Programs,,https://secure.cardknox.com/discountedgroceryassist,discountedgroceryassist,Needs Review,Medium,Traditional,8398,no,yes
53840,Friends Of The THGAAC,,https://secure.cardknox.com/friendsofthethgaac,friendsofthethgaac,Needs Review,Medium,Traditional,8398,no,yes
37060,Cong Beth Mordechai,,https://secure.cardknox.com/congbethmordechai3,congbethmordechai3,Needs Review,Medium,Traditional,8398,no,yes
52354,Cong. Zeh L'zeh,,https://secure.cardknox.com/congzehlzeh,congzehlzeh,Needs Review,Medium,Traditional,8398,no,yes
54271,Emet Outreach,,https://secure.cardknox.com/emetoutreach1,emetoutreach1,Needs Review,Medium,Traditional,8398,no,yes
32264,Mesivta of Passaic,,https://secure.cardknox.com/mesivtaofpassaic1,mesivtaofpassaic1,Needs Review,Medium,Traditional,8398,no,yes
51641,Yeshiva Shaar Hatalmud,,https://secure.cardknox.com/yeshivashaarhatalmud,yeshivashaarhatalmud,Needs Review,Medium,Traditional,8398,no,yes
23114,Olam Hatzedaka,,https://secure.cardknox.com/tomcheitzedakacorp,tomcheitzedakacorp,Needs Review,Medium,Traditional,8398,no,yes
23114,Olam Hatzedaka,,https://secure.cardknox.com/tomcheitzedaka,tomcheitzedaka,Needs Review,Medium,Traditional,8398,no,yes
51546,Irgun Limud Hatanya,,https://secure.cardknox.com/irgunlimudhatanya,irgunlimudhatanya,Needs Review,Medium,Traditional,8398,no,yes
34634,Supporters of Torah,,https://secure.cardknox.com/chossonyosom,chossonyosom,Needs Review,Medium,Traditional,8398,no,yes
37101,Mazon Vetzeida,,https://secure.cardknox.com/mazonvetzeida1,mazonvetzeida1,Needs Review,Medium,Traditional,8398,no,yes
26369,Supporters of Torah,,https://secure.cardknox.com/chossonyosom,chossonyosom,Needs Review,Medium,Traditional,8398,no,yes
54600,Ohr Avrohom,,https://secure.cardknox.com/ohravrohom,ohravrohom,Needs Review,Medium,Traditional,8398,no,yes
53994,MESIVTA OF EASTERN PKW,,https://secure.cardknox.com/yzm,yzm,Needs Review,Medium,Traditional,8398,no,yes
54883,Khal Blev Echod,,https://secure.cardknox.com/khalblevechod,khalblevechod,Needs Review,Medium,Traditional,8398,no,yes
55140,YCY Donation,,https://secure.cardknox.com/ycydonation,ycydonation,Donation,High,Traditional,8398,yes,yes
54788,Nachlat Halvim,,https://secure.cardknox.com/nachlathalvim,nachlathalvim,Needs Review,Medium,Traditional,8398,no,yes
54569,Beir Yosef,,https://secure.cardknox.com/beiryosef,beiryosef,Needs Review,Medium,Traditional,8398,no,yes
21480,The Family Store,,https://secure.cardknox.com/thefamilystore1,thefamilystore1,Non-Donation,Medium,Traditional,8398,no,yes
52733,Yeshiva Zichron Mayir BF,,https://secure.cardknox.com/yeshivazichronmayir,yeshivazichronmayir,Needs Review,Medium,Traditional,8398,no,yes
55435,William & Mary Hillel,,https://secure.cardknox.com/williammaryhillel,williammaryhillel,Needs Review,Medium,Traditional,8398,no,yes
53387,Chaveirim NYS Org,,https://secure.cardknox.com/chaveirimnys,chaveirimnys,Needs Review,Medium,Traditional,8398,no,yes
21277,KEREN HATZOLAH,,https://secure.cardknox.com/kerenhatzolah,kerenhatzolah,Needs Review,Medium,Traditional,8398,no,yes
53485,Hachshoras Avreichim,,https://secure.cardknox.com/hachshorasavreichim,hachshorasavreichim,Needs Review,Medium,Traditional,8398,no,yes
54351,Pidyon Sheviyim/Weiser,,https://secure.cardknox.com/pidyonsheviyimweiser,pidyonsheviyimweiser,Needs Review,Medium,Traditional,8398,no,yes
39172,Refuah Helpline,,https://secure.cardknox.com/refuahhelpline1,refuahhelpline1,Needs Review,Medium,Traditional,8398,no,yes
55361,Mikvah Of Toronto,,https://secure.cardknox.com/mikvahoftoronto,mikvahoftoronto,Needs Review,Medium,Traditional,8398,no,yes
56470,Bnos Chana,,https://secure.cardknox.com/bnoschana,bnoschana,Needs Review,Medium,Traditional,8398,no,yes
55922,Talmud Torah Slonim BF,,https://secure.cardknox.com/talmudtorahslonim,talmudtorahslonim,Needs Review,Medium,Traditional,8398,no,yes
56367,KGH Mikveh,,https://secure.cardknox.com/mikvehisraelofkewgardenshills,mikvehisraelofkewgardenshills,Needs Review,Medium,Traditional,8398,no,yes
41341,Beis Medrash of Woodlane,,https://secure.cardknox.com/beismedrashofwoodlane,beismedrashofwoodlane,Needs Review,Medium,Traditional,8398,no,yes
56775,Cong Shalmei Joel D'ratzfert - Shieluny,,https://secure.cardknox.com/congshalmeijoeldratzfertshieluny,congshalmeijoeldratzfertshieluny,Needs Review,Medium,Traditional,8398,no,yes
56677,Chaveirim of Kj,,https://secure.cardknox.com/chaveirimofkj,chaveirimofkj,Needs Review,Medium,Traditional,8398,no,yes
25354,Zichron Avot/Ezras Achim,,https://secure.cardknox.com/yomtovcampaign,yomtovcampaign,Needs Review,Medium,Traditional,8398,no,yes
57047,Keren Avreichem Of Patterson,,https://secure.cardknox.com/kerenavreichemofpatterson,kerenavreichemofpatterson,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim026,vyazreim026,Donation,High,Traditional,8398,yes,yes
21500,CONG. HACHZUKAS TALMUD,,https://secure.cardknox.com/tzdukacampainhchzuk1,tzdukacampainhchzuk1,Needs Review,Medium,Traditional,8398,no,yes
21500,CONG. HACHZUKAS TALMUD,,https://secure.cardknox.com/tzdukacampainhchzuk2,tzdukacampainhchzuk2,Needs Review,Medium,Traditional,8398,no,yes
56966,Imanu,,https://secure.cardknox.com/imanu,imanu,Needs Review,Medium,Traditional,8398,no,yes
39172,Refuah Helpline,,https://secure.cardknox.com/refuahhelpline2,refuahhelpline2,Needs Review,Medium,Traditional,8398,no,yes
57126,Yeshiva Ohr Hachochma,,https://secure.cardknox.com/yeshivaohrhachochma,yeshivaohrhachochma,Needs Review,Medium,Traditional,8398,no,yes
57257,Friends Of Menorah Community In Croatia,,https://secure.cardknox.com/friendsofmenorahcommunityincroatia,friendsofmenorahcommunityincroatia,Needs Review,Medium,Traditional,8398,no,yes
22441,United Charity Institutions of Jerusalem,,https://secure.cardknox.com/unitedcharityinstitutionsofjerusalem,unitedcharityinstitutionsofjerusalem,Donation,High,Traditional,8398,yes,yes
55539,Morris I. Franco Cancer Center,,https://secure.cardknox.com/morrisifrancocancercenter,morrisifrancocancercenter,Needs Review,Medium,Traditional,8398,no,yes
21500,CONG. HACHZUKAS TALMUD,,https://secure.cardknox.com/conghachzukastalmud,conghachzukastalmud,Needs Review,Medium,Traditional,8398,no,yes
57192,Todah Vzimrah Sefer Torah Koshnitz,,https://secure.cardknox.com/todahvzimrahsefertorahkoshnitz,todahvzimrahsefertorahkoshnitz,Needs Review,Medium,Traditional,8398,no,yes
57585,Ozer Dalim,,https://secure.cardknox.com/gmachozerdalim,gmachozerdalim,Needs Review,Medium,Traditional,8398,no,yes
57706,Zichron Zev,,https://secure.cardknox.com/zichronzev,zichronzev,Needs Review,Medium,Traditional,8398,no,yes
57710,Yeshivat Or Hachaim,,https://secure.cardknox.com/yeshivatorhachaim,yeshivatorhachaim,Needs Review,Medium,Traditional,8398,no,yes
54567,Ezer L'Nefesh,,https://secure.cardknox.com/ezerlnefesh,ezerlnefesh,Needs Review,Medium,Traditional,8398,no,yes
57710,Yeshivat Or Hachaim,,https://secure.cardknox.com/yeshivatorhachaim1,yeshivatorhachaim1,Needs Review,Medium,Traditional,8398,no,yes
57710,Yeshivat Or Hachaim,,https://secure.cardknox.com/yeshivatorhachaim11,yeshivatorhachaim11,Needs Review,Medium,Traditional,8398,no,yes
42675,CONG YETEV LEV OF MONSEY,,https://secure.cardknox.com/yetevlevofmonsey,yetevlevofmonsey,Needs Review,Medium,Traditional,8398,no,yes
45040,Habein Yakir Li,,https://secure.cardknox.com/habeinyakirli,habeinyakirli,Needs Review,Medium,Traditional,8398,no,yes
33023,Bikur Cholim Of Far Rockaway,,https://secure.cardknox.com/bikurcholimoffarrockaway,bikurcholimoffarrockaway,Needs Review,Medium,Traditional,8398,no,yes
57664,Tampa Torah Center,,https://secure.cardknox.com/tbjx,tbjx,Needs Review,Medium,Traditional,8398,no,yes
48713,Monroe Chavivim,,https://secure.cardknox.com/monroechavivim,monroechavivim,Needs Review,Medium,Traditional,8398,no,yes
48706,BP Chavivim,,https://secure.cardknox.com/bpchavivim,bpchavivim,Needs Review,Medium,Traditional,8398,no,yes
38858,Shore Area Mikveh,,https://secure.cardknox.com/shoreareamikveh,shoreareamikveh,Needs Review,Medium,Traditional,8398,no,yes
48715,Catskills Chavivim,,https://secure.cardknox.com/catskillschavivim,catskillschavivim,Needs Review,Medium,Traditional,8398,no,yes
58667,U City Shul,,https://secure.cardknox.com/ucityshul,ucityshul,Needs Review,Medium,Traditional,8398,no,yes
48847,Ocean County Chavivim,,https://secure.cardknox.com/oceancountychavivim,oceancountychavivim,Needs Review,Medium,Traditional,8398,no,yes
33023,Bikur Cholim Of Far Rockaway,,https://secure.cardknox.com/bcfr5t_raffle,bcfr5t_raffle,Needs Review,Medium,Traditional,8398,no,yes
58602,Keren Hatzedaka,,https://secure.cardknox.com/kanfeiyonah,kanfeiyonah,Needs Review,Medium,Traditional,8398,no,yes
42551,Nachal Novea Mekor Chochma,,https://secure.cardknox.com/nachalnoveamekorchochma,nachalnoveamekorchochma,Needs Review,Medium,Traditional,8398,no,yes
49636,Cong Birkas Eliezer Seret Wiznitz,,https://secure.cardknox.com/congbirkaseliezerseretwiznitz,congbirkaseliezerseretwiznitz,Needs Review,Medium,Traditional,8398,no,yes
58693,Cong Torah Utfilla,,https://secure.cardknox.com/torahutfilla,torahutfilla,Needs Review,Medium,Traditional,8398,no,yes
47821,Bet Medrash Hechal Shemuel,,https://secure.cardknox.com/hechalshemuel,hechalshemuel,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim027,vyazreim027,Donation,High,Traditional,8398,yes,yes
59413,Zichron Tzvi Elimelech,,https://secure.cardknox.com/kehillatavneishamir,kehillatavneishamir,Needs Review,Medium,Traditional,8398,no,yes
59655,Uta Of Lakewood Fundraising,,https://secure.cardknox.com/utaoflakewoodfundraising,utaoflakewoodfundraising,Donation,High,Traditional,8398,yes,yes
21350,AHAVAS YERUSHOLAIM RMBH,,https://secure.cardknox.com/ahavasyerusholaimrmbh,ahavasyerusholaimrmbh,Needs Review,Medium,Traditional,8398,no,yes
31206,Mesivta Shaarei Chaim,,https://secure.cardknox.com/mesivtashaareichaimparnes-hayom,mesivtashaareichaimparnes-hayom,Needs Review,Medium,Traditional,8398,no,yes
59581,Yeshiva Tehilas Shlomo,,https://secure.cardknox.com/tehilasshlomo,tehilasshlomo,Needs Review,Medium,Traditional,8398,no,yes
59698,Ocean Parkway Jewish Center,,https://secure.cardknox.com/oceanparkwayjewishcenter,oceanparkwayjewishcenter,Needs Review,Medium,Traditional,8398,no,yes
59212,Midrash Ahi Ezer,,https://secure.cardknox.com/midrashahiezer,midrashahiezer,Needs Review,Medium,Traditional,8398,no,yes
41890,Kahal Chasidim Montreal,,https://secure.cardknox.com/kahalchasidimmontreal,kahalchasidimmontreal,Needs Review,Medium,Traditional,8398,no,yes
60130,Zichron Tzvi Elimelech,,https://secure.cardknox.com/levleavot,levleavot,Needs Review,Medium,Traditional,8398,no,yes
57664,Tampa Torah Center,,https://secure.cardknox.com/tampatorahcenter,tampatorahcenter,Needs Review,Medium,Traditional,8398,no,yes
4178,Congregation Tiferes Avrohom,,https://secure.cardknox.com/congtiferesavrohom,congtiferesavrohom,Needs Review,Medium,Traditional,8398,no,yes
33023,Bikur Cholim Of Far Rockaway,,https://secure.cardknox.com/bikurcholimbrunch,bikurcholimbrunch,Needs Review,Medium,Traditional,8398,no,yes
48338,Yeshivat Lev Torah Monthly Donations,,https://secure.cardknox.com/yeshivatlevtorahmonthlydonations1,yeshivatlevtorahmonthlydonations1,Donation,High,Traditional,8398,yes,yes
60445,Kollel Lomdei Retzifus,,https://secure.cardknox.com/amchu,amchu,Needs Review,Medium,Traditional,8398,no,yes
53743,YAD YOSEF ANYIM,,https://secure.cardknox.com/yadyosefanyim,yadyosefanyim,Needs Review,Medium,Traditional,8398,no,yes
60341,Ahavas Chesed,,https://secure.cardknox.com/ahavaschesed,ahavaschesed,Needs Review,Medium,Traditional,8398,no,yes
60341,Ahavas Chesed,,https://secure.cardknox.com/ahavaschesed,ahavaschesed,Needs Review,Medium,Traditional,8398,no,yes
50690,Zichron Tzvi Elimelech,,https://secure.cardknox.com/zichrontzvielimelech4,zichrontzvielimelech4,Needs Review,Medium,Traditional,8398,no,yes
58800,Ezras Nashim,,https://secure.cardknox.com/ezrasnashim,ezrasnashim,Needs Review,Medium,Traditional,8398,no,yes
53890,RSK Programs,,https://secure.cardknox.com/rskcareercoaching,rskcareercoaching,Needs Review,Medium,Traditional,8398,no,yes
23198,CONGREGATION YETEV LEV,,https://secure.cardknox.com/cyl-harrison,cyl-harrison,Needs Review,Medium,Traditional,8398,no,yes
9646,Hatzoloh Rescue Squad of Montreal,,https://secure.cardknox.com/hatzolohmtl,hatzolohmtl,Needs Review,Medium,Traditional,8398,no,yes
61563,Yad Ezra,,https://secure.cardknox.com/yadezra,yadezra,Needs Review,Medium,Traditional,8398,no,yes
60940,Beis Horaah Lamdeini,,https://secure.cardknox.com/beishoraahlamdeini,beishoraahlamdeini,Needs Review,Medium,Traditional,8398,no,yes
61377,Tampa Chavivim,,https://secure.cardknox.com/tampachavivim,tampachavivim,Needs Review,Medium,Traditional,8398,no,yes
45312,Kollel Lihoraah Yerushalayim,,https://secure.cardknox.com/americanfriendsoftziyuneyhalachainstituteinc,americanfriendsoftziyuneyhalachainstituteinc,Needs Review,Medium,Traditional,8398,no,yes
31102,Chabad of Argentina Relief Appeal,,https://secure.cardknox.com/chabadofargentinareliefappeal,chabadofargentinareliefappeal,Needs Review,Medium,Traditional,8398,no,yes
61379,Yad Yosef Yeshiva Program,,https://secure.cardknox.com/yadyosefyeshivaprogram,yadyosefyeshivaprogram,Needs Review,Medium,Traditional,8398,no,yes
43600,Bhmd Hagodel 5 Garfield,,https://secure.cardknox.com/bhmdhagodel5garfield,bhmdhagodel5garfield,Needs Review,Medium,Traditional,8398,no,yes
57710,Yeshivat Or Hachaim,,https://secure.cardknox.com/yeshivatorhachaim3,yeshivatorhachaim3,Needs Review,Medium,Traditional,8398,no,yes
61413,CNH Assistance Fund,,https://secure.cardknox.com/cnhassistancefund,cnhassistancefund,Needs Review,Medium,Traditional,8398,no,yes
61492,Cong Baer Heitev,,https://secure.cardknox.com/congbaerheitev,congbaerheitev,Needs Review,Medium,Traditional,8398,no,yes
61435,Rebbetzin Chaya Mushka Bikur Cholim of Crown Heights,,https://secure.cardknox.com/rebbetzinchayamushkabikurcholimofcrownheights,rebbetzinchayamushkabikurcholimofcrownheights,Needs Review,Medium,Traditional,8398,no,yes
2153,Yeshiva Gedolah Ohr Hatorah,,https://secure.cardknox.com/yeshivagedolahohrhatorah,yeshivagedolahohrhatorah,Needs Review,Medium,Traditional,8398,no,yes
61787,Bornstein Charity,,https://secure.cardknox.com/bornsteincharity,bornsteincharity,Donation,High,Traditional,8398,yes,yes
60452,Kosher 4 Less,,https://secure.cardknox.com/miamikosherkoop,miamikosherkoop,Needs Review,Medium,Traditional,8398,no,yes
60898,Shoshvinin BP,,https://secure.cardknox.com/shoshvininbp,shoshvininbp,Needs Review,Medium,Traditional,8398,no,yes
52793,TAG,,https://secure.cardknox.com/techdonations,techdonations,Donation,High,Traditional,8398,yes,yes
54479,Heichal Habesht,,https://secure.cardknox.com/heichalhabesht,heichalhabesht,Needs Review,Medium,Traditional,8398,no,yes
61716,Congregation Community Kollel,,https://secure.cardknox.com/congregationcommunitykollel,congregationcommunitykollel,Needs Review,Medium,Traditional,8398,no,yes
62121,Peekskill Alumni Fund,,https://secure.cardknox.com/peekskillalumnifund,peekskillalumnifund,Needs Review,Medium,Traditional,8398,no,yes
61490,Bais Medrash Zichron Eliezer,,https://secure.cardknox.com/baismedrashzichroneliezer,baismedrashzichroneliezer,Needs Review,Medium,Traditional,8398,no,yes
51546,Irgun Limud Hatanya,,https://secure.cardknox.com/nishamasa,nishamasa,Needs Review,Medium,Traditional,8398,no,yes
43498,RSK- Softball Tournament,,https://secure.cardknox.com/rsksoftballtournament,rsksoftballtournament,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreimberger,vyazreimberger,Donation,High,Traditional,8398,yes,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreimmayer,vyazreimmayer,Donation,High,Traditional,8398,yes,yes
61982,Zichron Tzvi Elimelech,,https://secure.cardknox.com/jlearn,jlearn,Needs Review,Medium,Traditional,8398,no,yes
24894,Torat Chaim,,https://secure.cardknox.com/toratchaim1,toratchaim1,Needs Review,Medium,Traditional,8398,no,yes
61919,Abir Yaakov,,https://secure.cardknox.com/abiryaakov,abiryaakov,Needs Review,Medium,Traditional,8398,no,yes
7125,Tomchei Shabbos Lakewood,,https://secure.cardknox.com/tomcheishabboslakewood,tomcheishabboslakewood,Needs Review,Medium,Traditional,8398,no,yes
62176,Zichron Tzvi Elimelech,,https://secure.cardknox.com/abreathoflight,abreathoflight,Needs Review,Medium,Traditional,8398,no,yes
62306,Sichos Yisroel,,https://secure.cardknox.com/sichosyisroel,sichosyisroel,Needs Review,Medium,Traditional,8398,no,yes
60452,Kosher 4 Less,,https://secure.cardknox.com/helpinghandsfoodkoop,helpinghandsfoodkoop,Needs Review,Medium,Traditional,8398,no,yes
62765,American Friends Of Emunah Outreach,,https://secure.cardknox.com/americanfriendsofemunahoutreach,americanfriendsofemunahoutreach,Needs Review,Medium,Traditional,8398,no,yes
62298,Congregation Magen David of West Deal Catering,,https://secure.cardknox.com/congregationmagendavidofwestdealcatering,congregationmagendavidofwestdealcatering,Needs Review,Medium,Traditional,8398,no,yes
62223,Lechteich Foundation,,https://secure.cardknox.com/lechteichfoundation,lechteichfoundation,Needs Review,Medium,Traditional,8398,no,yes
62737,Kollel Zichron Shneur,,https://secure.cardknox.com/kzslkwdevent,kzslkwdevent,Needs Review,Medium,Traditional,8398,no,yes
63005,Chabad Tzfat,,https://secure.cardknox.com/chabadtzfat,chabadtzfat,Needs Review,Medium,Traditional,8398,no,yes
63358,Tiferes Achim,,https://secure.cardknox.com/tiferesachim,tiferesachim,Needs Review,Medium,Traditional,8398,no,yes
63406,Freedman Family Simcha Fund,,https://secure.cardknox.com/freedmanfamilysimchafund,freedmanfamilysimchafund,Needs Review,Medium,Traditional,8398,no,yes
63475,Machon Tiv,,https://secure.cardknox.com/notnim,notnim,Needs Review,Medium,Traditional,8398,no,yes
63360,Zichron Moshe,,https://secure.cardknox.com/zichronmoshe2,zichronmoshe2,Needs Review,Medium,Traditional,8398,no,yes
58990,Bikur Cholim Mtl,,https://secure.cardknox.com/bikurcholimmtl,bikurcholimmtl,Needs Review,Medium,Traditional,8398,no,yes
63598,Freedman Family Simcha Fund,,https://secure.cardknox.com/freedmanfamilysimchafund1,freedmanfamilysimchafund1,Needs Review,Medium,Traditional,8398,no,yes
63578,AMERICAN FRIENDS OF KARMIEL STUDENTS CHABAD INC.,,https://secure.cardknox.com/americanfriendsofkarmielstudentschabadinc,americanfriendsofkarmielstudentschabadinc,Needs Review,Medium,Traditional,8398,no,yes
63883,Yesodei Hatorah Fundraising,,https://secure.cardknox.com/yesodeihatorahfundraising,yesodeihatorahfundraising,Donation,High,Traditional,8398,yes,yes
