merchant_id,merchant_name,email,url,payment_site_name,donation_classification,confidence_level,source_file,sic_code,in_70_donation_links,in_sic_8398
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreimbreuer,vyazreimbreuer,Donation,High,Traditional,8398,yes,yes
41544,Khal Ichud Chasidim,cdg.cdgross@gmail.com,https://secure.cardknox.com/khalichudchasidim1,khalichudchasidim1,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim022,vyazreim022,Donation,High,Traditional,8398,yes,yes
51147,Congregation Givos Olam,givosolam613@gmail.com,https://secure.cardknox.com/congregationgivosolam,congregationgivosolam,Needs Review,Medium,Traditional,8398,no,yes
44346,Cong. Achiezer KY,office@achiezerky.org,https://secure.cardknox.com/achiezerky,achiezerky,Needs Review,Medium,Traditional,8398,no,yes
50690,Zichron Tzvi Elimelech,jacoblichter75@gmail.com,https://secure.cardknox.com/tzamanafshi,tzamanafshi,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,rgreen@ygby.org,https://secure.cardknox.com/ravmillerspirkeiavos,ravmillerspirkeiavos,Needs Review,Medium,Traditional,8398,no,yes
34299,Congregation Shaar Hatalmud,Yeshivamillbasin@gmail.com,https://secure.cardknox.com/congregationshaarhatalmud1,congregationshaarhatalmud1,Needs Review,Medium,Traditional,8398,no,yes
51213,Rayim Ahuvim,rayimahuvimrach@gmail.com,https://secure.cardknox.com/rayimahuvim,rayimahuvim,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,rgreen@ygby.org,https://secure.cardknox.com/yichudhamaaseh,yichudhamaaseh,Needs Review,Medium,Traditional,8398,no,yes
49499,Jerusalem Fellowships,baila@goinspire.com,https://secure.cardknox.com/goinspire,goinspire,Needs Review,Medium,Traditional,8398,no,yes
49499,Jerusalem Fellowships,baila@goinspire.com,https://secure.cardknox.com/benjihillman,benjihillman,Needs Review,Medium,Traditional,8398,no,yes
32288,Yeshivas Maharit DSatmar D,Msg.Maharit@gmail.com,https://secure.cardknox.com/yeshivasmaharitdsatmard,yeshivasmaharitdsatmard,Needs Review,Medium,Traditional,8398,no,yes
51191,Lubavitch of Hungary,oberlander@zsido.com,https://secure.cardknox.com/lubavitchofhungary,lubavitchofhungary,Needs Review,Medium,Traditional,8398,no,yes
48845,MDY Daily,billingmdy@gmail.com,https://secure.cardknox.com/mdymonthly1,mdymonthly1,Needs Review,Medium,Traditional,8398,no,yes
51408,Zichron Tzvi Elimelech,jacoblichter75@gmail.com,https://secure.cardknox.com/hatzalahbikes,hatzalahbikes,Needs Review,Medium,Traditional,8398,no,yes
45496,Chiskey Inc.,af6374357@gmail.com,https://secure.cardknox.com/chiskey,chiskey,Needs Review,Medium,Traditional,8398,no,yes
44464,Viener Bikur Cholim,jfischer@thejnet.com,https://secure.cardknox.com/vienerbikurcholim,vienerbikurcholim,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim23,vyazreim23,Donation,High,Traditional,8398,yes,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim024,vyazreim024,Donation,High,Traditional,8398,yes,yes
51930,Friends Of Toldos Tzvi,office@toldostzvi.com,https://secure.cardknox.com/friendsoftoldostzvi,friendsoftoldostzvi,Needs Review,Medium,Traditional,8398,no,yes
25222,RCCS,REisdorfer@rccscancer.org,https://secure.cardknox.com/rccssponsorship,rccssponsorship,Donation,High,Traditional,8398,yes,yes
52065,Zichron Tzvi Elimelech,jacoblichter75@gmail.com,https://secure.cardknox.com/almogevents,almogevents,Needs Review,Medium,Traditional,8398,no,yes
52123,Zichron Tzvi Elimelech,jacoblichter75@gmail.com,https://secure.cardknox.com/healingheart,healingheart,Needs Review,Medium,Traditional,8398,no,yes
52552,Chabad Jewish Student Center,chabadofthebluegrass@gmail.com,https://secure.cardknox.com/chabadjewishstudentcenter,chabadjewishstudentcenter,Needs Review,Medium,Traditional,8398,no,yes
20221,Bnai Joel School,yzt@thejnet.com,https://secure.cardknox.com/bnaijoelschoolsl,bnaijoelschoolsl,Needs Review,Medium,Traditional,8398,no,yes
52162,GEMACH HATZOLAH,7825376@gmail.com,https://secure.cardknox.com/gemachhatzolah,gemachhatzolah,Needs Review,Medium,Traditional,8398,no,yes
52262,Rav Yitzchak AbuChatzeira,iben87@gmail.com,https://secure.cardknox.com/ravyitzchakabuchatzeira,ravyitzchakabuchatzeira,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,rgreen@ygby.org,https://secure.cardknox.com/ygbypurim,ygbypurim,Needs Review,Medium,Traditional,8398,no,yes
30966,Cong Kehilas Kerestir,info@kerestircenter.com,https://secure.cardknox.com/rebshayala1,rebshayala1,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,rgreen@ygby.org,https://secure.cardknox.com/vendorcampaign,vendorcampaign,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,rgreen@ygby.org,https://secure.cardknox.com/vctext,vctext,Needs Review,Medium,Traditional,8398,no,yes
30966,Reb Shaya'la,info@kerestircenter.com,https://secure.cardknox.com/rebshayala1,rebshayala1,Needs Review,Medium,Traditional,8398,no,yes
52786,Zichron Tzvi Elimelech,jacoblichter75@gmail.com,https://secure.cardknox.com/koach-leyisrael,koach-leyisrael,Needs Review,Medium,Traditional,8398,no,yes
52793,TAG,bookkeeper@tag.org,https://secure.cardknox.com/tag1,tag1,Needs Review,Medium,Traditional,8398,no,yes
34689,Cong. Zeh L'zeh #2,nechy@zehlzeh.org,https://secure.cardknox.com/congzehlzeh2,congzehlzeh2,Needs Review,Medium,Traditional,8398,no,yes
25354,Zichron Avot/Ezras Achim,Office@EzrasAchim.org,https://secure.cardknox.com/ezrasachim,ezrasachim,Needs Review,Medium,Traditional,8398,no,yes
40170,Mikva Of Montebello,mosdossc@gmail.com,https://secure.cardknox.com/mosdoschancheen,mosdoschancheen,Needs Review,Medium,Traditional,8398,no,yes
31206,Mesivta Shaarei Chaim,rabbideitz@mesivtasc.org,https://secure.cardknox.com/parneshayom,parneshayom,Needs Review,Medium,Traditional,8398,no,yes
54352,Kollel Toras Chaim,toraschaim68@gmail.com,https://secure.cardknox.com/kolleltoraschaim2,kolleltoraschaim2,Needs Review,Medium,Traditional,8398,no,yes
31206,Mesivta Shaarei Chaim,rabbideitz@mesivtasc.org,https://secure.cardknox.com/mesivtashaareichaimraffle,mesivtashaareichaimraffle,Needs Review,Medium,Traditional,8398,no,yes
31206,Mesivta Shaarei Chaim,rabbideitz@mesivtasc.org,https://secure.cardknox.com/mesivtashaareichaim,mesivtashaareichaim,Needs Review,Medium,Traditional,8398,no,yes
42151,BETH MEDRASH GOVOHA,srottenberg@bmg.edu,https://secure.cardknox.com/bethmedrashgovoha,bethmedrashgovoha,Needs Review,Medium,Traditional,8398,no,yes
42151,BETH MEDRASH GOVOHA,srottenberg@bmg.edu,https://secure.cardknox.com/bmg,bmg,Needs Review,Medium,Traditional,8398,no,yes
28173,Cong Sanz of Lakewood,mrosenberg@sanzlakewood.org,https://secure.cardknox.com/congsanzoflakewood,congsanzoflakewood,Needs Review,Medium,Traditional,8398,no,yes
35514,Lachmei Mordchai,rabbi5062@gmail.com,https://secure.cardknox.com/lachmeimordchaimtaub,lachmeimordchaimtaub,Needs Review,Medium,Traditional,8398,no,yes
53522,Kollel Birchas Yosef Pupa,m6753976@gmail.com,https://secure.cardknox.com/kollelbirchasyosefpupa,kollelbirchasyosefpupa,Needs Review,Medium,Traditional,8398,no,yes
53590,Sharrei Chaim - New,143452nd@gmail.com,https://secure.cardknox.com/sharreichaimnew,sharreichaimnew,Needs Review,Medium,Traditional,8398,no,yes
53647,Hineini,bookkeeper@tag.org,https://secure.cardknox.com/hineiniinternational,hineiniinternational,Needs Review,Medium,Traditional,8398,no,yes
44346,Cong. Achiezer KY,office@achiezerky.org,https://secure.cardknox.com/congachiezerky-byh,congachiezerky-byh,Needs Review,Medium,Traditional,8398,no,yes
53690,Yeshiva High School Of Cleveland,kutoff@yeshivahigh.org,https://secure.cardknox.com/yeshivahighschoolofcleveland,yeshivahighschoolofcleveland,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim25,vyazreim25,Donation,High,Traditional,8398,yes,yes
53084,TAG of Monsey,office@tagrockland.org,https://secure.cardknox.com/puriphone,puriphone,Needs Review,Medium,Traditional,8398,no,yes
27595,RSK Programs,Billing@rsk.org,https://secure.cardknox.com/rskfinancialcoaching,rskfinancialcoaching,Needs Review,Medium,Traditional,8398,no,yes
27595,RSK Programs,Billing@rsk.org,https://secure.cardknox.com/discountedgroceryassist,discountedgroceryassist,Needs Review,Medium,Traditional,8398,no,yes
53840,Friends Of The THGAAC,scott.kammerman@thgaac.texas.gov,https://secure.cardknox.com/friendsofthethgaac,friendsofthethgaac,Needs Review,Medium,Traditional,8398,no,yes
37060,Cong Beth Mordechai,bethmordechai@gmail.com,https://secure.cardknox.com/congbethmordechai3,congbethmordechai3,Needs Review,Medium,Traditional,8398,no,yes
52354,Cong. Zeh L'zeh,nechy@zehlzeh.org,https://secure.cardknox.com/congzehlzeh,congzehlzeh,Needs Review,Medium,Traditional,8398,no,yes
54271,Emet Outreach,"hgoldberger@emetoutreach.org,info@emetoutreach.org",https://secure.cardknox.com/emetoutreach1,emetoutreach1,Needs Review,Medium,Traditional,8398,no,yes
32264,Mesivta of Passaic,office@mesivtapassaic.org,https://secure.cardknox.com/mesivtaofpassaic1,mesivtaofpassaic1,Needs Review,Medium,Traditional,8398,no,yes
51641,Yeshiva Shaar Hatalmud,office@yshnj.org,https://secure.cardknox.com/yeshivashaarhatalmud,yeshivashaarhatalmud,Needs Review,Medium,Traditional,8398,no,yes
23114,Olam Hatzedaka,info@olam-hatzedaka.org,https://secure.cardknox.com/tomcheitzedakacorp,tomcheitzedakacorp,Needs Review,Medium,Traditional,8398,no,yes
23114,Olam Hatzedaka,info@olam-hatzedaka.org,https://secure.cardknox.com/tomcheitzedaka,tomcheitzedaka,Needs Review,Medium,Traditional,8398,no,yes
51546,Irgun Limud Hatanya,ynchassidus@gmail.com,https://secure.cardknox.com/irgunlimudhatanya,irgunlimudhatanya,Needs Review,Medium,Traditional,8398,no,yes
34634,Supporters of Torah,chaim1680@gmail.com,https://secure.cardknox.com/chossonyosom,chossonyosom,Needs Review,Medium,Traditional,8398,no,yes
37101,Mazon Vetzeida,sam@filmart.com,https://secure.cardknox.com/mazonvetzeida1,mazonvetzeida1,Needs Review,Medium,Traditional,8398,no,yes
26369,Supporters of Torah,chaim1680@gmail.com,https://secure.cardknox.com/chossonyosom,chossonyosom,Needs Review,Medium,Traditional,8398,no,yes
54600,Ohr Avrohom,oravraham148@gmail.com,https://secure.cardknox.com/ohravrohom,ohravrohom,Needs Review,Medium,Traditional,8398,no,yes
53994,MESIVTA OF EASTERN PKW,yzm@yeshivanet.com,https://secure.cardknox.com/yzm,yzm,Needs Review,Medium,Traditional,8398,no,yes
54883,Khal Blev Echod,khalblevechod@gmail.com,https://secure.cardknox.com/khalblevechod,khalblevechod,Needs Review,Medium,Traditional,8398,no,yes
55140,YCY Donation,office@ycyil.com,https://secure.cardknox.com/ycydonation,ycydonation,Donation,High,Traditional,8398,yes,yes
54788,Nachlat Halvim,saftamatok@gmail.com,https://secure.cardknox.com/nachlathalvim,nachlathalvim,Needs Review,Medium,Traditional,8398,no,yes
54569,Beir Yosef,shayar@gnpbrokerage.com,https://secure.cardknox.com/beiryosef,beiryosef,Needs Review,Medium,Traditional,8398,no,yes
21480,The Family Store,"info@thefamilystore.org, accounting@thefamilystore.org",https://secure.cardknox.com/thefamilystore1,thefamilystore1,Non-Donation,Medium,Traditional,8398,no,yes
52733,Yeshiva Zichron Mayir BF,fbyzm613@gmail.com,https://secure.cardknox.com/yeshivazichronmayir,yeshivazichronmayir,Needs Review,Medium,Traditional,8398,no,yes
55435,William & Mary Hillel,rabbilitt@wmhillel.org,https://secure.cardknox.com/williammaryhillel,williammaryhillel,Needs Review,Medium,Traditional,8398,no,yes
53387,Chaveirim NYS Org,tk7971@gmail.com,https://secure.cardknox.com/chaveirimnys,chaveirimnys,Needs Review,Medium,Traditional,8398,no,yes
21277,KEREN HATZOLAH,KERENH1774@GMAIL.COM,https://secure.cardknox.com/kerenhatzolah,kerenhatzolah,Needs Review,Medium,Traditional,8398,no,yes
53485,Hachshoras Avreichim,hachshorasavreichim@gmail.com,https://secure.cardknox.com/hachshorasavreichim,hachshorasavreichim,Needs Review,Medium,Traditional,8398,no,yes
54351,Pidyon Sheviyim/Weiser,woodburyshul@gmail.com,https://secure.cardknox.com/pidyonsheviyimweiser,pidyonsheviyimweiser,Needs Review,Medium,Traditional,8398,no,yes
39172,Refuah Helpline,Roses@refuahhelp.org,https://secure.cardknox.com/refuahhelpline1,refuahhelpline1,Needs Review,Medium,Traditional,8398,no,yes
55361,Mikvah Of Toronto,chaya@torontomikvah.com,https://secure.cardknox.com/mikvahoftoronto,mikvahoftoronto,Needs Review,Medium,Traditional,8398,no,yes
56470,Bnos Chana,ayf1718@gmail.com,https://secure.cardknox.com/bnoschana,bnoschana,Needs Review,Medium,Traditional,8398,no,yes
55922,Talmud Torah Slonim BF,talmudtorahslonim@gmail.com,https://secure.cardknox.com/talmudtorahslonim,talmudtorahslonim,Needs Review,Medium,Traditional,8398,no,yes
56367,KGH Mikveh,sima.mandelbaum@gmail.com,https://secure.cardknox.com/mikvehisraelofkewgardenshills,mikvehisraelofkewgardenshills,Needs Review,Medium,Traditional,8398,no,yes
41341,Beis Medrash of Woodlane,bmofwoodlane@gmail.com,https://secure.cardknox.com/beismedrashofwoodlane,beismedrashofwoodlane,Needs Review,Medium,Traditional,8398,no,yes
56775,Cong Shalmei Joel D'ratzfert - Shieluny,ratzfertbilling@gmail.com,https://secure.cardknox.com/congshalmeijoeldratzfertshieluny,congshalmeijoeldratzfertshieluny,Needs Review,Medium,Traditional,8398,no,yes
56677,Chaveirim of Kj,chaveirimraffle@gmail.com,https://secure.cardknox.com/chaveirimofkj,chaveirimofkj,Needs Review,Medium,Traditional,8398,no,yes
25354,Zichron Avot/Ezras Achim,Office@EzrasAchim.org,https://secure.cardknox.com/yomtovcampaign,yomtovcampaign,Needs Review,Medium,Traditional,8398,no,yes
57047,Keren Avreichem Of Patterson,rymiller5c@gmail.com,https://secure.cardknox.com/kerenavreichemofpatterson,kerenavreichemofpatterson,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim026,vyazreim026,Donation,High,Traditional,8398,yes,yes
21500,CONG. HACHZUKAS TALMUD,hachzukas@gmail.com,https://secure.cardknox.com/tzdukacampainhchzuk1,tzdukacampainhchzuk1,Needs Review,Medium,Traditional,8398,no,yes
21500,CONG. HACHZUKAS TALMUD,hachzukas@gmail.com,https://secure.cardknox.com/tzdukacampainhchzuk2,tzdukacampainhchzuk2,Needs Review,Medium,Traditional,8398,no,yes
56966,Imanu,esther@squaredbusinessservices.com,https://secure.cardknox.com/imanu,imanu,Needs Review,Medium,Traditional,8398,no,yes
39172,Refuah Helpline,Roses@refuahhelp.org,https://secure.cardknox.com/refuahhelpline2,refuahhelpline2,Needs Review,Medium,Traditional,8398,no,yes
57126,Yeshiva Ohr Hachochma,ohrhachochma@gmail.com,https://secure.cardknox.com/yeshivaohrhachochma,yeshivaohrhachochma,Needs Review,Medium,Traditional,8398,no,yes
57257,Friends Of Menorah Community In Croatia,pinizaklas@gmail.com,https://secure.cardknox.com/friendsofmenorahcommunityincroatia,friendsofmenorahcommunityincroatia,Needs Review,Medium,Traditional,8398,no,yes
22441,United Charity Institutions of Jerusalem,unitedcij@gmail.com,https://secure.cardknox.com/unitedcharityinstitutionsofjerusalem,unitedcharityinstitutionsofjerusalem,Donation,High,Traditional,8398,yes,yes
55539,Morris I. Franco Cancer Center,joyce.eyal@nycancercenter.org,https://secure.cardknox.com/morrisifrancocancercenter,morrisifrancocancercenter,Needs Review,Medium,Traditional,8398,no,yes
21500,CONG. HACHZUKAS TALMUD,hachzukas@gmail.com,https://secure.cardknox.com/conghachzukastalmud,conghachzukastalmud,Needs Review,Medium,Traditional,8398,no,yes
57192,Todah Vzimrah Sefer Torah Koshnitz,torahrebyitz@gmail.com,https://secure.cardknox.com/todahvzimrahsefertorahkoshnitz,todahvzimrahsefertorahkoshnitz,Needs Review,Medium,Traditional,8398,no,yes
57585,Ozer Dalim,chayim9@juno.com,https://secure.cardknox.com/gmachozerdalim,gmachozerdalim,Needs Review,Medium,Traditional,8398,no,yes
57706,Zichron Zev,office@ycyil.com,https://secure.cardknox.com/zichronzev,zichronzev,Needs Review,Medium,Traditional,8398,no,yes
57710,Yeshivat Or Hachaim,rashkenazi@yeshivatorhachaim.com,https://secure.cardknox.com/yeshivatorhachaim,yeshivatorhachaim,Needs Review,Medium,Traditional,8398,no,yes
54567,Ezer L'Nefesh,Keren@thekeren.com,https://secure.cardknox.com/ezerlnefesh,ezerlnefesh,Needs Review,Medium,Traditional,8398,no,yes
57710,Yeshivat Or Hachaim,rashkenazi@yeshivatorhachaim.com,https://secure.cardknox.com/yeshivatorhachaim1,yeshivatorhachaim1,Needs Review,Medium,Traditional,8398,no,yes
57710,Yeshivat Or Hachaim,rashkenazi@yeshivatorhachaim.com,https://secure.cardknox.com/yeshivatorhachaim11,yeshivatorhachaim11,Needs Review,Medium,Traditional,8398,no,yes
42675,CONG YETEV LEV OF MONSEY,satmarcyl@gmail.com,https://secure.cardknox.com/yetevlevofmonsey,yetevlevofmonsey,Needs Review,Medium,Traditional,8398,no,yes
45040,Habein Yakir Li,habeinyakirli@gmail.com,https://secure.cardknox.com/habeinyakirli,habeinyakirli,Needs Review,Medium,Traditional,8398,no,yes
33023,Bikur Cholim Of Far Rockaway,generalinquiries@bikurcholimfr5t.org,https://secure.cardknox.com/bikurcholimoffarrockaway,bikurcholimoffarrockaway,Needs Review,Medium,Traditional,8398,no,yes
57664,Tampa Torah Center,rabbirubenstein@tampata.org,https://secure.cardknox.com/tbjx,tbjx,Needs Review,Medium,Traditional,8398,no,yes
48713,Monroe Chavivim,zishakompel@chavivim.org,https://secure.cardknox.com/monroechavivim,monroechavivim,Needs Review,Medium,Traditional,8398,no,yes
48706,BP Chavivim,zishakompel@chavivim.org,https://secure.cardknox.com/bpchavivim,bpchavivim,Needs Review,Medium,Traditional,8398,no,yes
38858,Shore Area Mikveh,business@shoreareamikveh.org,https://secure.cardknox.com/shoreareamikveh,shoreareamikveh,Needs Review,Medium,Traditional,8398,no,yes
48715,Catskills Chavivim,zishakompel@chavivim.org,https://secure.cardknox.com/catskillschavivim,catskillschavivim,Needs Review,Medium,Traditional,8398,no,yes
58667,U City Shul,office@ucityshul.org,https://secure.cardknox.com/ucityshul,ucityshul,Needs Review,Medium,Traditional,8398,no,yes
48847,Ocean County Chavivim,zishakompel@chavivim.org,https://secure.cardknox.com/oceancountychavivim,oceancountychavivim,Needs Review,Medium,Traditional,8398,no,yes
33023,Bikur Cholim Of Far Rockaway,generalinquiries@bikurcholimfr5t.org,https://secure.cardknox.com/bcfr5t_raffle,bcfr5t_raffle,Needs Review,Medium,Traditional,8398,no,yes
58602,Keren Hatzedaka,ozerdalimlakewood@gmail.com,https://secure.cardknox.com/kanfeiyonah,kanfeiyonah,Needs Review,Medium,Traditional,8398,no,yes
42551,Nachal Novea Mekor Chochma,jk070843@aol.com,https://secure.cardknox.com/nachalnoveamekorchochma,nachalnoveamekorchochma,Needs Review,Medium,Traditional,8398,no,yes
49636,Cong Birkas Eliezer Seret Wiznitz,office@seret.us,https://secure.cardknox.com/congbirkaseliezerseretwiznitz,congbirkaseliezerseretwiznitz,Needs Review,Medium,Traditional,8398,no,yes
58693,Cong Torah Utfilla,treasurer@torahutfilla.org,https://secure.cardknox.com/torahutfilla,torahutfilla,Needs Review,Medium,Traditional,8398,no,yes
47821,Bet Medrash Hechal Shemuel,rhaber008@gmail.com,https://secure.cardknox.com/hechalshemuel,hechalshemuel,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim027,vyazreim027,Donation,High,Traditional,8398,yes,yes
59413,Zichron Tzvi Elimelech,jacoblichter75@gmail.com,https://secure.cardknox.com/kehillatavneishamir,kehillatavneishamir,Needs Review,Medium,Traditional,8398,no,yes
59655,Uta Of Lakewood Fundraising,j.goldberger@uta.school,https://secure.cardknox.com/utaoflakewoodfundraising,utaoflakewoodfundraising,Donation,High,Traditional,8398,yes,yes
21350,AHAVAS YERUSHOLAIM RMBH,kolel6660555@gmail.com,https://secure.cardknox.com/ahavasyerusholaimrmbh,ahavasyerusholaimrmbh,Needs Review,Medium,Traditional,8398,no,yes
31206,Mesivta Shaarei Chaim,rabbideitz@mesivtasc.org,https://secure.cardknox.com/mesivtashaareichaimparnes-hayom,mesivtashaareichaimparnes-hayom,Needs Review,Medium,Traditional,8398,no,yes
59581,Yeshiva Tehilas Shlomo,yeshivats@gmail.com,https://secure.cardknox.com/tehilasshlomo,tehilasshlomo,Needs Review,Medium,Traditional,8398,no,yes
59698,Ocean Parkway Jewish Center,thehudys@gmail.com,https://secure.cardknox.com/oceanparkwayjewishcenter,oceanparkwayjewishcenter,Needs Review,Medium,Traditional,8398,no,yes
59212,Midrash Ahi Ezer,midrashahiezer@gmail.com,https://secure.cardknox.com/midrashahiezer,midrashahiezer,Needs Review,Medium,Traditional,8398,no,yes
41890,Kahal Chasidim Montreal,tifereslevi@gmail.com,https://secure.cardknox.com/kahalchasidimmontreal,kahalchasidimmontreal,Needs Review,Medium,Traditional,8398,no,yes
60130,Zichron Tzvi Elimelech,jacoblichter75@gmail.com,https://secure.cardknox.com/levleavot,levleavot,Needs Review,Medium,Traditional,8398,no,yes
57664,Tampa Torah Center,rabbirubenstein@tampata.org,https://secure.cardknox.com/tampatorahcenter,tampatorahcenter,Needs Review,Medium,Traditional,8398,no,yes
4178,Congregation Tiferes Avrohom,edwardamayer1@gmail.com,https://secure.cardknox.com/congtiferesavrohom,congtiferesavrohom,Needs Review,Medium,Traditional,8398,no,yes
33023,Bikur Cholim Of Far Rockaway,generalinquiries@bikurcholimfr5t.org,https://secure.cardknox.com/bikurcholimbrunch,bikurcholimbrunch,Needs Review,Medium,Traditional,8398,no,yes
48338,Yeshivat Lev Torah Monthly Donations,msaadia@levtorah.org,https://secure.cardknox.com/yeshivatlevtorahmonthlydonations1,yeshivatlevtorahmonthlydonations1,Donation,High,Traditional,8398,yes,yes
60445,Kollel Lomdei Retzifus,office@retzifus.org,https://secure.cardknox.com/amchu,amchu,Needs Review,Medium,Traditional,8398,no,yes
53743,YAD YOSEF ANYIM,abe@yadyoseftorah.com,https://secure.cardknox.com/yadyosefanyim,yadyosefanyim,Needs Review,Medium,Traditional,8398,no,yes
60341,Ahavas Chesed,shlomie0640@gmail.com,https://secure.cardknox.com/ahavaschesed,ahavaschesed,Needs Review,Medium,Traditional,8398,no,yes
60341,Ahavas Chesed,shlomie0640@gmail.com,https://secure.cardknox.com/ahavaschesed,ahavaschesed,Needs Review,Medium,Traditional,8398,no,yes
50690,Zichron Tzvi Elimelech,jacoblichter75@gmail.com,https://secure.cardknox.com/zichrontzvielimelech4,zichrontzvielimelech4,Needs Review,Medium,Traditional,8398,no,yes
58800,Ezras Nashim,leah@ezrasnashim.org,https://secure.cardknox.com/ezrasnashim,ezrasnashim,Needs Review,Medium,Traditional,8398,no,yes
53890,RSK Programs,Billing@rsk.org,https://secure.cardknox.com/rskcareercoaching,rskcareercoaching,Needs Review,Medium,Traditional,8398,no,yes
23198,CONGREGATION YETEV LEV,rt@cyls.org,https://secure.cardknox.com/cyl-harrison,cyl-harrison,Needs Review,Medium,Traditional,8398,no,yes
9646,Hatzoloh Rescue Squad of Montreal,hatzolohdw@gmail.com,https://secure.cardknox.com/hatzolohmtl,hatzolohmtl,Needs Review,Medium,Traditional,8398,no,yes
61563,Yad Ezra,kahalyadezra@gmail.com,https://secure.cardknox.com/yadezra,yadezra,Needs Review,Medium,Traditional,8398,no,yes
60940,Beis Horaah Lamdeini,admin@kinyanhoraah.com,https://secure.cardknox.com/beishoraahlamdeini,beishoraahlamdeini,Needs Review,Medium,Traditional,8398,no,yes
61377,Tampa Chavivim,zishakompel@chavivim.org,https://secure.cardknox.com/tampachavivim,tampachavivim,Needs Review,Medium,Traditional,8398,no,yes
45312,Kollel Lihoraah Yerushalayim,admin@kollellihoraah.org,https://secure.cardknox.com/americanfriendsoftziyuneyhalachainstituteinc,americanfriendsoftziyuneyhalachainstituteinc,Needs Review,Medium,Traditional,8398,no,yes
31102,Chabad of Argentina Relief Appeal,coara@ccoc.net,https://secure.cardknox.com/chabadofargentinareliefappeal,chabadofargentinareliefappeal,Needs Review,Medium,Traditional,8398,no,yes
61379,Yad Yosef Yeshiva Program,yadyosef26@gmail.com,https://secure.cardknox.com/yadyosefyeshivaprogram,yadyosefyeshivaprogram,Needs Review,Medium,Traditional,8398,no,yes
43600,Bhmd Hagodel 5 Garfield,accounting@cylkj.org,https://secure.cardknox.com/bhmdhagodel5garfield,bhmdhagodel5garfield,Needs Review,Medium,Traditional,8398,no,yes
57710,Yeshivat Or Hachaim,rashkenazi@yeshivatorhachaim.com,https://secure.cardknox.com/yeshivatorhachaim3,yeshivatorhachaim3,Needs Review,Medium,Traditional,8398,no,yes
61413,CNH Assistance Fund,prospectvinesshul@gmail.com,https://secure.cardknox.com/cnhassistancefund,cnhassistancefund,Needs Review,Medium,Traditional,8398,no,yes
61492,Cong Baer Heitev,mechonhabohers@gmail.com,https://secure.cardknox.com/congbaerheitev,congbaerheitev,Needs Review,Medium,Traditional,8398,no,yes
61435,Rebbetzin Chaya Mushka Bikur Cholim of Crown Heights,info@bikurcholimch.org,https://secure.cardknox.com/rebbetzinchayamushkabikurcholimofcrownheights,rebbetzinchayamushkabikurcholimofcrownheights,Needs Review,Medium,Traditional,8398,no,yes
2153,Yeshiva Gedolah Ohr Hatorah,ygohrhatorah@gmail.com,https://secure.cardknox.com/yeshivagedolahohrhatorah,yeshivagedolahohrhatorah,Needs Review,Medium,Traditional,8398,no,yes
61787,Bornstein Charity,Michaelberman06@gmail.com,https://secure.cardknox.com/bornsteincharity,bornsteincharity,Donation,High,Traditional,8398,yes,yes
60452,Kosher 4 Less,customerservice@miamikosherkoop.org,https://secure.cardknox.com/miamikosherkoop,miamikosherkoop,Needs Review,Medium,Traditional,8398,no,yes
60898,Shoshvinin BP,info@shoshvinin.org,https://secure.cardknox.com/shoshvininbp,shoshvininbp,Needs Review,Medium,Traditional,8398,no,yes
52793,TAG,bookkeeper@tag.org,https://secure.cardknox.com/techdonations,techdonations,Donation,High,Traditional,8398,yes,yes
54479,Heichal Habesht,hbtorahcenter@gmail.com,https://secure.cardknox.com/heichalhabesht,heichalhabesht,Needs Review,Medium,Traditional,8398,no,yes
61716,Congregation Community Kollel,sholomyehuda1@gmail.com,https://secure.cardknox.com/congregationcommunitykollel,congregationcommunitykollel,Needs Review,Medium,Traditional,8398,no,yes
62121,Peekskill Alumni Fund,peekskillalumnifund@gmail.com,https://secure.cardknox.com/peekskillalumnifund,peekskillalumnifund,Needs Review,Medium,Traditional,8398,no,yes
